##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_001970005.1	PRJNA369269	SAMN05817825	MPLB00000000.1	representative genome	8255	8255	Paralichthys olivaceus	breed=gynogenesis	na	latest	Scaffold	Major	Full	2017/01/24	Flounder_ref_guided_V1.0	Tsinghua University	GCA_001970005.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/970/005/GCF_001970005.1_Flounder_ref_guided_V1.0	na	na	na	haploid	vertebrate_other	643894737	521749866	41.500000	0	9524	9524	NCBI RefSeq	NCBI Paralichthys olivaceus Annotation Release 100	2017/02/03	24856	23126	1559	10912672
GCF_949316205.1	PRJNA1063713	SAMEA110026475	CASGFU000000000.1	representative genome	8260	8260	Platichthys flesus	na	na	latest	Chromosome	Major	Full	2023/04/05	fPlaFle2.1	WELLCOME SANGER INSTITUTE	GCA_949316205.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/949/316/205/GCF_949316205.1_fPlaFle2.1	na	na	na	haploid	vertebrate_other	597120941	597024541	42.500000	24	108	108	NCBI RefSeq	GCF_949316205.1-RS_2024_01	2024/01/16	44791	22239	16214	na
GCF_947347685.1	PRJNA929487	SAMEA13853390	CANAFI000000000.1	representative genome	8262	8262	Pleuronectes platessa	na	na	latest	Chromosome	Major	Full	2022/11/29	fPlePla1.1	WELLCOME SANGER INSTITUTE	GCA_947347685.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/947/347/685/GCF_947347685.1_fPlePla1.1	na	na	na	haploid	vertebrate_other	687388084	687173684	42.500000	24	355	355	NCBI RefSeq	GCF_947347685.1-RS_2023_03	2023/03/11	37917	22945	13632	na
GCF_009819705.1	PRJNA627709	SAMN12629501	WOYB00000000.1	representative genome	8267	8267	Hippoglossus hippoglossus	na	fHipHip1	latest	Chromosome	Major	Full	2019/12/31	fHipHip1.pri	Vertebrate Genomes Project	GCA_009819705.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/819/705/GCF_009819705.1_fHipHip1.pri	na	na	na	haploid	vertebrate_other	596775069	593361679	42.000000	24	56	56	NCBI RefSeq	NCBI Hippoglossus hippoglossus Annotation Release 100	2020/04/28	27732	22234	5221	na
GCF_027579735.1	PRJNA925521	SAMN32378350	JAQBIC000000000.1	representative genome	8345	8345	Bombina bombina	na	aBomBom1	latest	Chromosome	Major	Full	2023/01/09	aBomBom1.pri	Vertebrate Genomes Project	GCA_027579735.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/579/735/GCF_027579735.1_aBomBom1.pri	na	na	na	haploid	vertebrate_other	10019663791	9820765778	39.000000	12	2467	2467	NCBI RefSeq	GCF_027579735.1-RS_2023_03	2023/03/03	31613	22468	7049	na
GCF_017654675.1	PRJNA338693	SAMN18035302	JAGEVR000000000.1	representative genome	8355	8355	Xenopus laevis	strain=J_2021	na	latest	Chromosome	Major	Full	2021/04/12	Xenopus_laevis_v10.1	International Xenopus Sequencing Consortium	GCA_017654675.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/654/675/GCF_017654675.1_Xenopus_laevis_v10.1	na	na	na	haploid	vertebrate_other	2742451793	2740777101	39.500000	18	54	54	NCBI RefSeq	NCBI Xenopus laevis Annotation Release 101	2021/04/26	44456	34476	7926	4019494
GCF_000004195.4	PRJNA205740	SAMN13041969	AAMC00000000.4	representative genome	8364	8364	Xenopus tropicalis	strain=Nigerian	na	latest	Chromosome	Major	Full	2019/11/14	UCB_Xtro_10.0	University of California, Berkeley	GCA_000004195.4	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/195/GCF_000004195.4_UCB_Xtro_10.0	na	na	na	haploid	vertebrate_other	1451283599	1448444368	40.500000	10	166	166	NCBI RefSeq	NCBI Xenopus tropicalis Annotation Release 104	2019/12/06	28858	21826	6388	20431018
GCF_905171765.1	PRJNA713386	SAMEA7521636	CAJIMN000000000.1	representative genome	8384	8384	Bufo bufo	na	na	latest	Chromosome	Major	Full	2021/01/28	aBufBuf1.1	Wellcome Sanger Institute	GCA_905171765.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/171/765/GCF_905171765.1_aBufBuf1.1	na	na	na	haploid	vertebrate_other	5044744194	5034865963	44.500000	11	1306	1306	NCBI RefSeq	NCBI Bufo bufo Annotation Release 100	2021/03/15	32600	21517	8769	na
GCF_905171775.1	PRJNA714106	SAMEA7521635	CAJIMO000000000.1	representative genome	8407	8407	Rana temporaria	na	na	latest	Chromosome	Major	Full	2021/01/28	aRanTem1.1	Wellcome Sanger Institute	GCA_905171775.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/171/775/GCF_905171775.1_aRanTem1.1	na	na	na	haploid	vertebrate_other	4111422596	4085228578	44.000000	13	554	554	NCBI RefSeq	NCBI Rana temporaria Annotation Release 100	2021/03/15	38300	23707	12417	na
GCF_023653815.1	PRJNA853764	SAMN27958248	JAMOIO000000000.1	representative genome	8467	8467	Caretta caretta	na	SJ_126:Eziel1	latest	Chromosome	Major	Full	2022/06/07	GSC_CCare_1.0	Canada's Genomic Enterprise	GCA_023653815.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/653/815/GCF_023653815.1_GSC_CCare_1.0	na	na	na	haploid	vertebrate_other	2133995980	2131867286	44.000000	28	2007	2007	NCBI RefSeq	NCBI Caretta caretta Annotation Release 100	2022/06/29	24923	20272	3819	22295859
GCF_015237465.2	PRJNA675851	SAMN12612360	JADCQM000000000.2	representative genome	8469	8469	Chelonia mydas	na	rCheMyd1	latest	Chromosome	Major	Full	2021/07/15	rCheMyd1.pri.v2	Vertebrate Genomes Project	GCA_015237465.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/237/465/GCF_015237465.2_rCheMyd1.pri.v2	na	na	na	haploid	vertebrate_other	2134358617	2122398441	44.000000	28	92	92	NCBI RefSeq	NCBI Chelonia mydas Annotation Release 103	2021/09/02	28491	19752	7840	7476123;10368956
GCF_000241765.5	PRJNA210179	SAMN02713681	AHGY00000000.3	representative genome	8478	8479	Chrysemys picta bellii	na	RCT428	latest	Chromosome	Minor	Full	2020/08/21	Chrysemys_picta_BioNano-3.0.4	Painted turtle genome sequencing consortium	GCA_000241765.5	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/241/765/GCF_000241765.5_Chrysemys_picta_BioNano-3.0.4	na	na	na	haploid	vertebrate_other	2480260873	2170620363	44.000000	20	74815	259085	NCBI RefSeq	NCBI Chrysemys picta Annotation Release 103	2021/08/10	26964	21482	4504	26108489
GCF_030867095.1	PRJNA1014489	SAMN37045233	JAVFJH000000000.1	representative genome	8496	8496	Alligator mississippiensis	na	rAllMis1	latest	Chromosome	Major	Full	2023/08/24	rAllMis1	Vertebrate Genomes Project	GCA_030867095.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/867/095/GCF_030867095.1_rAllMis1	na	na	na	haploid	vertebrate_other	2346779227	2330325380	45.000000	16	194	194	NCBI RefSeq	GCF_030867095.1-RS_2023_09	2023/09/14	31016	20269	9724	9402737;15475160
GCF_001723895.1	PRJNA357059	SAMN03102602	MDVP00000000.1	representative genome	8502	8502	Crocodylus porosus	na	Cpor-Errol	latest	Scaffold	Major	Full	2016/09/13	CroPor_comp1	Mississippi State University	GCA_001723895.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/723/895/GCF_001723895.1_CroPor_comp1	na	na	na	haploid	vertebrate_other	2049519336	1940854437	44.000000	0	69	69	NCBI RefSeq	NCBI Crocodylus porosus Annotation Release 100	2016/12/12	19575	14717	4667	16211427
GCF_019175285.1	PRJNA746303	SAMN14373011	JAGXEY000000000.1	representative genome	8520	8520	Sceloporus undulatus	ecotype=Alabama	JIND9_A2432	latest	Chromosome	Major	Full	2021/07/08	SceUnd_v1.1	Auburn University	GCA_019175285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/175/285/GCF_019175285.1_SceUnd_v1.1	na	na	na	haploid	vertebrate_other	1905484175	1858345178	41.500000	11	45012	45012	NCBI RefSeq	NCBI Sceloporus undulatus Annotation Release 100	2021/07/16	23443	19905	2827	na
GCF_963506605.1	PRJNA1028606	SAMEA111528662	CAUOQL000000000.1	representative genome	8524	8524	Zootoca vivipara	na	na	latest	Chromosome	Major	Full	2023/09/20	rZooViv1.1	WELLCOME SANGER INSTITUTE	GCA_963506605.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/506/605/GCF_963506605.1_rZooViv1.1	na	na	na	haploid	vertebrate_other	1440239386	1440102786	44.000000	19	48	48	NCBI RefSeq	GCF_963506605.1-RS_2023_10	2023/10/17	22823	20197	2080	na
GCF_900518725.1	PRJNA494227	SAMEA4800209	ULFQ00000000.1	representative genome	8663	8663	Notechis scutatus	na	na	latest	Scaffold	Major	Full	2018/09/24	TS10Xv2-PRI	UNIVERSITY OF NEW SOUTH WALES	GCA_900518725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/518/725/GCF_900518725.1_TS10Xv2-PRI	na	na	na	haploid	vertebrate_other	1665525958	1584918968	39.500000	0	52414	52414	NCBI RefSeq	NCBI Notechis scutatus Annotation Release 100	2018/10/03	23178	19770	2523	na
GCF_900518735.1	PRJNA495355	SAMEA4800208	ULFR00000000.1	representative genome	8673	8673	Pseudonaja textilis	na	na	latest	Scaffold	Major	Full	2018/09/24	EBS10Xv2-PRI	UNIVERSITY OF NEW SOUTH WALES	GCA_900518735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/518/735/GCF_900518735.1_EBS10Xv2-PRI	na	na	na	haploid	vertebrate_other	1590035073	1550748963	40.000000	0	28550	28550	NCBI RefSeq	NCBI Pseudonaja textilis Annotation Release 100	2018/10/09	22548	19358	2432	na
GCF_003342905.1	PRJNA484763	SAMN08476457	PTEY00000000.1	representative genome	8790	8790	Dromaius novaehollandiae	na	6597	latest	Scaffold	Major	Full	2018/07/26	droNov1	Harvard University	GCA_003342905.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/342/905/GCF_003342905.1_droNov1	na	na	na	haploid	vertebrate_other	1192237364	1180465803	41.500000	0	2777	2777	NCBI RefSeq	NCBI Dromaius novaehollandiae Annotation Release 100	2018/08/06	18898	15554	3180	30948549;11370967
GCF_028389875.1	PRJNA1054191	SAMN32606345	JAQOLV000000000.1	representative genome	8795	8795	Rhea pennata	na	bPtePen1	latest	Chromosome	Major	Full	2023/02/06	bPtePen1.pri	Vertebrate Genomes Project	GCA_028389875.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/389/875/GCF_028389875.1_bPtePen1.pri	na	na	na	haploid	vertebrate_other	1269000025	1267548352	42.500000	40	179	179	NCBI RefSeq	GCF_028389875.1-RS_2023_12	2023/12/20	19550	16410	2853	11370967
GCF_015476345.1	PRJNA681492	SAMN15588841	JACGAL000000000.1	representative genome	8839	8839	Anas platyrhynchos	breed=Pekin duck	Z2	latest	Chromosome	Major	Full	2020/11/23	ZJU1.0	Zhejiang University	GCA_015476345.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/476/345/GCF_015476345.1_ZJU1.0	na	na	na	haploid	vertebrate_other	1188516685	1184286247	42.500000	33	755	755	NCBI RefSeq	NCBI Anas platyrhynchos Annotation Release 104	2020/12/02	25093	16836	7966	na
GCF_002166845.1	PRJNA832243	SAMN02898389	LABU00000000.1	representative genome	8845	8845	Anser cygnoides	breed=Sichuan white goose	SCWG-2014	latest	Scaffold	Major	Full	2017/06/02	GooseV1.0	Poultry Science Institute	GCA_002166845.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/166/845/GCF_002166845.1_GooseV1.0	na	na	na	haploid	vertebrate_other	1130276682	1100672068	41.500000	0	1801	64862	NCBI RefSeq	NCBI Anser cygnoides Annotation Release 100	2022/04/27	22908	15921	6880	27608918
GCF_013377495.2	PRJNA646059	SAMN15332785	JABXOC000000000.2	representative genome	8868	8868	Cygnus atratus	ecotype=Queensland, Australia	AKBS03	latest	Chromosome	Major	Full	2022/08/03	CAtr_DNAZoo_HiC_assembly	The University of Queensland	GCA_013377495.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/377/495/GCF_013377495.2_CAtr_DNAZoo_HiC_assembly	na	na	na	haploid	vertebrate_other	1124217020	1124152020	42.000000	35	567	567	NCBI RefSeq	GCF_013377495.2-RS_2023_02	2023/02/27	18459	15671	2535	19823953
GCF_009769625.2	PRJNA642912	SAMN12621369	WNMI00000000.2	representative genome	8869	8869	Cygnus olor	na	bCygOlo1	latest	Chromosome	Major	Full	2021/03/31	bCygOlo1.pri.v2	Vertebrate Genomes Project	GCA_009769625.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/769/625/GCF_009769625.2_bCygOlo1.pri.v2	na	na	na	haploid	vertebrate_other	1134169903	1124247178	42.000000	36	170	170	NCBI RefSeq	NCBI Cygnus olor Annotation Release 100	2021/04/02	23209	16150	6899	26153738
GCF_011077185.1	PRJNA641662	SAMN13257492	JAACYN000000000.1	representative genome	8884	8884	Oxyura jamaicensis	breed=ruddy duck	SHBP4307	latest	Chromosome	Major	Full	2020/03/10	BPBGC_Ojam_1.0	Brood Parasitic Bird Genomes Consortium	GCA_011077185.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/077/185/GCF_011077185.1_BPBGC_Ojam_1.0	na	na	na	haploid	vertebrate_other	1147585764	1116231236	42.000000	34	9642	28026	NCBI RefSeq	NCBI Oxyura jamaicensis Annotation Release 100	2020/06/29	23874	16416	7366	na
GCF_020740795.1	PRJNA895084	SAMN22785356	JAJGQY000000000.1	representative genome	8895	8895	Apus apus	na	bApuApu2	latest	Chromosome	Major	Full	2021/11/04	bApuApu2.pri.cur	Vertebrate Genomes Project	GCA_020740795.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/740/795/GCF_020740795.1_bApuApu2.pri.cur	na	na	na	haploid	vertebrate_other	1100361224	1098613695	42.000000	31	109	109	NCBI RefSeq	GCF_020740795.1-RS_2023_02	2023/02/26	16724	14765	1828	na
GCF_000747805.2	PRJNA264987	SAMN03018471	AVOS00000000.1	representative genome	8897	8897	Chaetura pelagica	na	M959	latest	Scaffold	Minor	Full	2014/09/04	ChaPel_1.1	BGI	GCA_000747805.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/747/805/GCF_000747805.2_ChaPel_1.1	na	na	na	haploid	vertebrate_other	1118724105	1073765470	41.500000	0	18703	84174	NCBI RefSeq	NCBI Chaetura pelagica Annotation Release 100	2014/10/31	14265	14101	67	25504712
GCF_000337935.1	PRJNA217047	SAMN02981415	AKCR00000000.1	representative genome	8932	8932	Columba livia	breed=Danish Tumbler	na	latest	Scaffold	Major	Full	2013/02/11	Cliv_1.0	BGI	GCA_000337935.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/935/GCF_000337935.1_Cliv_1.0	na	na	na	haploid	vertebrate_other	1107971856	1086908646	41.500000	0	14922	100098	NCBI RefSeq	NCBI Columba livia Annotation Release 102	2017/05/22	26701	15575	10965	23371554;20603809
GCF_023634155.1	PRJNA962079	SAMN28688290	JAMOAR000000000.1	representative genome	8954	8954	Falco peregrinus	na	bFalPer1	latest	Chromosome	Major	Full	2022/06/02	bFalPer1.pri	Vertebrate Genomes Project	GCA_023634155.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/634/155/GCF_023634155.1_bFalPer1.pri	na	na	na	haploid	vertebrate_other	1311580791	1307566406	42.500000	23	124	124	NCBI RefSeq	GCF_023634155.1-RS_2023_04	2023/04/26	19918	16083	3522	12078637;9724766
GCF_929443795.1	PRJNA862859	SAMEA8235650	CAKNBG000000000.1	representative genome	8957	8957	Accipiter gentilis	na	na	latest	Chromosome	Major	Full	2022/02/09	bAccGen1.1	WELLCOME SANGER INSTITUTE	GCA_929443795.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/929/443/795/GCF_929443795.1_bAccGen1.1	na	na	na	haploid	vertebrate_other	1398011397	1397974797	44.000000	40	454	454	NCBI RefSeq	GCF_929443795.1-RS_2023_02	2023/02/26	19564	16976	2397	na
GCF_000691405.1	PRJNA263514	SAMN02333670	JJRL00000000.1	representative genome	8969	8969	Haliaeetus albicilla	na	BGI_N329	latest	Scaffold	Major	Full	2014/05/15	ASM69140v1	BGI	GCA_000691405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/691/405/GCF_000691405.1_ASM69140v1	na	na	na	haploid	vertebrate_other	1133549865	1128456298	41.000000	0	50905	111484	NCBI RefSeq	NCBI Haliaeetus albicilla Annotation Release 100	2014/10/23	15732	14895	690	25504712
GCF_002078875.1	PRJNA383663	SAMN05969731	MTSP00000000.1	representative genome	8996	8996	Numida meleagris	breed=g44 Domestic line	19003	latest	Chromosome	Major	Full	2017/06/01	NumMel1.0	INRA	GCA_002078875.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/078/875/GCF_002078875.1_NumMel1.0	na	na	na	haploid	vertebrate_other	1043247365	1023127517	41.500000	31	2738	2738	NCBI RefSeq	NCBI Numida meleagris Annotation Release 100	2017/06/05	21846	16083	5599	na
GCF_019232065.1	PRJNA752107	SAMN20124253	JAHKSY000000000.1	representative genome	9002	9002	Centrocercus urophasianus	na	14NV4802_14NV808	latest	Scaffold	Major	Full	2021/07/15	USGS_Curo_1.0	United States Geological Survey	GCA_019232065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/232/065/GCF_019232065.1_USGS_Curo_1.0	na	na	na	haploid	vertebrate_other	1010657860	973669787	41.000000	0	1502	1502	NCBI RefSeq	NCBI Centrocercus urophasianus Annotation Release 100	2021/08/04	17143	14703	2332	na
GCF_016699485.2	PRJNA698609	SAMN15960293	JAENSK000000000.1	representative genome	9031	9031	Gallus gallus	breed=Cross of Broiler mother + white leghorn layer father	bGalGal1	latest	Chromosome	Minor	Full	2021/01/19	bGalGal1.mat.broiler.GRCg7b	Vertebrate Genomes Project	GCA_016699485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/699/485/GCF_016699485.2_bGalGal1.mat.broiler.GRCg7b	na	na	na	haploid	vertebrate_other	1053315467	1049931549	42.000000	41	213	676	NCBI RefSeq	NCBI Gallus gallus Annotation Release 106	2021/12/23	25635	18023	7343	na
GCF_016700215.2	PRJNA698614	SAMN15960293	JAENSL000000000.1	na	9031	9031	Gallus gallus	breed=Cross of Broiler mother + white leghorn layer father	bGalGal1	latest	Chromosome	Major	Full	2021/10/01	bGalGal1.pat.whiteleghornlayer.GRCg7w_WZ	Vertebrate Genomes Project	GCA_016700215.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/700/215/GCF_016700215.2_bGalGal1.pat.whiteleghornlayer.GRCg7w	na	na	na	haploid	vertebrate_other	1050511239	1046014928	42.000000	41	276	685	NCBI RefSeq	NCBI Gallus gallus Annotation Release 106	2021/12/23	25564	17981	7323	na
GCF_004143745.1	PRJNA589599	SAMN08888240	QCWP00000000.1	representative genome	9054	9054	Phasianus colchicus	na	SZU-A5-319	latest	Scaffold	Major	Full	2019/02/06	ASM414374v1	Shenzhen University	GCA_004143745.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/143/745/GCF_004143745.1_ASM414374v1	na	na	na	haploid	vertebrate_other	1017507340	1009569497	41.000000	0	39677	39677	NCBI RefSeq	NCBI Phasianus colchicus Annotation Release 100	2019/11/14	19413	16222	2985	22950703
GCF_000146605.3	PRJNA62397	SAMN02981253	ADDD00000000.2	representative genome	9103	9103	Meleagris gallopavo	breed=Aviagen turkey brand Nicholas breeding stock	NT-WF06-2002-E0010	latest	Chromosome	Minor	Full	2019/10/21	Turkey_5.1	Turkey Genome Consortium	GCA_000146605.4	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/605/GCF_000146605.3_Turkey_5.1	na	na	na	haploid	vertebrate_other	1115457962	1080163535	41.500000	32	187694	250219	NCBI RefSeq	NCBI Meleagris gallopavo Annotation Release 103	2019/11/07	24368	17974	6098	20838655
GCF_028858705.1	PRJNA950963	SAMN32775697	JARBUS000000000.1	representative genome	9117	9117	Grus americana	na	bGruAme1	latest	Chromosome	Major	Full	2023/02/24	bGruAme1.mat	Vertebrate Genomes Project	GCA_028858705.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/858/705/GCF_028858705.1_bGruAme1.mat	na	na	na	haploid	vertebrate_other	1257821324	1253145154	43.000000	40	929	929	NCBI RefSeq	GCF_028858705.1-RS_2023_03	2023/03/31	20835	17399	3119	na
GCF_022539315.1	PRJNA870458	SAMN25990113	JAKSEN000000000.1	representative genome	9135	9135	Serinus canaria	na	serCan28SL12	latest	Chromosome	Major	Full	2022/08/25	serCan2020	Max Planck Institute for Biological Intelligence, in foundation, Seewiesen	GCA_022539315.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/539/315/GCF_022539315.1_serCan2020	na	na	na	haploid	vertebrate_other	1050336073	1049809073	42.500000	31	684	684	NCBI RefSeq	GCF_022539315.1-RS_2023_02	2023/02/27	17915	15457	2302	22018543
GCF_001522545.3	PRJNA312399	SAMN03083587	JRXK00000000.1	representative genome	9157	9157	Parus major	na	Abel	latest	Chromosome	Minor	Full	2019/01/15	Parus_major1.1	Animal Breeding and Genomics Centre, Wageningen University	GCA_001522545.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/522/545/GCF_001522545.3_Parus_major1.1	na	na	na	haploid	vertebrate_other	1020293992	1002294058	41.500000	32	1674	24043	NCBI RefSeq	NCBI Parus major Annotation Release 102	2020/04/08	19061	15069	3935	26805030;30621573
GCF_014805655.1	PRJNA703052	SAMN07998528	JABBVY000000000.1	representative genome	9160	9160	Passer montanus	na	IOZ18808	latest	Scaffold	Major	Full	2020/09/30	ASM1480565v1	Institute of Zoology, Chinese Academy of Sciences	GCA_014805655.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/805/655/GCF_014805655.1_ASM1480565v1	na	na	na	haploid	vertebrate_other	1039949367	1038063265	42.000000	0	18974	18974	NCBI RefSeq	NCBI Passer montanus Annotation Release 100	2021/02/22	18585	16207	2261	na
GCF_001447265.1	PRJNA304638	SAMN04029017	LNCF00000000.1	representative genome	9172	9172	Sturnus vulgaris	na	715	latest	Scaffold	Major	Full	2015/11/20	Sturnus_vulgaris-1.0	McDonnell Genome Institute - Washington University School of Medicine	GCA_001447265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/447/265/GCF_001447265.1_Sturnus_vulgaris-1.0	na	na	na	haploid	vertebrate_other	1036755994	1012819553	41.500000	0	2361	22666	NCBI RefSeq	NCBI Sturnus vulgaris Annotation Release 100	2015/12/01	16715	15233	1415	na
GCF_000708925.1	PRJNA261839	SAMN02339889	JMFI00000000.1	representative genome	9209	9209	Phalacrocorax carbo	na	BGI_N336	latest	Scaffold	Major	Full	2014/06/17	ASM70892v1	BGI	GCA_000708925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/708/925/GCF_000708925.1_ASM70892v1	na	na	na	haploid	vertebrate_other	1138967842	1130205178	41.500000	0	64312	162787	NCBI RefSeq	NCBI Phalacrocorax carbo Annotation Release 100	2014/10/06	14687	14394	134	25504712
GCF_000699145.1	PRJNA261081	SAMN02596600	JMFQ00000000.1	representative genome	9233	9233	Aptenodytes forsteri	na	BGI_AS27	latest	Scaffold	Major	Full	2014/06/06	ASM69914v1	BGI	GCA_000699145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/699/145/GCF_000699145.1_ASM69914v1	na	na	na	haploid	vertebrate_other	1254347440	1182540656	41.500000	0	10672	83173	NCBI RefSeq	NCBI Aptenodytes forsteri Annotation Release 101	2016/12/02	15419	14550	760	25504712
