##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_945868565.1	PRJNA224116	SAMEA110402561	CAMBLZ000000000.1	na	2173	2173	Methanobrevibacter smithii	na	SRR15732360_bin.19_metaWRAP_v1.3_MAG	latest	Contig	Major	Full	2022/09/09	SRR15732360_bin.19_metaWRAP_v1.3_MAG	EMG	GCA_945868565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/945/868/565/GCF_945868565.1_SRR15732360_bin.19_metaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1507832	1507832	31.500000	0	142	142	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/14	1602	1515	36	na
GCF_934882215.1	PRJNA224116	SAMEA13567106	CAKXSX000000000.1	na	2173	2173	Methanobrevibacter smithii	na	MTG240_bin.3.fa	latest	Scaffold	Major	Full	2022/07/29	MTG240_bin.3.fa	UNIVERSITY OF NEW SOUTH WALES	GCA_934882215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/934/882/215/GCF_934882215.1_MTG240_bin.3.fa	derived from metagenome	na	na	haploid	archaea	1701208	1700808	31.000000	0	9	9	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/14	1700	1644	38	na
GCF_945928295.1	PRJNA224116	SAMEA110414419	CAMENJ000000000.1	na	2173	2173	Methanobrevibacter smithii	na	SRR15057922_bin.11_metaWRAP_v1.3_MAG	latest	Contig	Major	Full	2022/09/10	SRR15057922_bin.11_metaWRAP_v1.3_MAG	EMG	GCA_945928295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/945/928/295/GCF_945928295.1_SRR15057922_bin.11_metaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1725827	1725827	31.000000	0	33	33	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/14	1777	1709	38	na
GCF_945873965.1	PRJNA224116	SAMEA110403184	CAMCEU000000000.1	na	2173	2173	Methanobrevibacter smithii	na	SRR17382103_bin.13_metaWRAP_v1.3_MAG	latest	Contig	Major	Full	2022/09/10	SRR17382103_bin.13_metaWRAP_v1.3_MAG	EMG	GCA_945873965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/945/873/965/GCF_945873965.1_SRR17382103_bin.13_metaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1712501	1712501	31.000000	0	51	51	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/14	1730	1664	37	na
GCF_025992465.1	PRJNA224116	SAMN31100418	DAJPGV000000000.1	na	2173	2173	Methanobrevibacter smithii	na	VEG01_HAM_0019	latest	Contig	Major	Full	2022/11/04	ASM2599246v1	Yonsei University	GCA_025992465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/992/465/GCF_025992465.1_ASM2599246v1	derived from metagenome	na	na	haploid	archaea	1792275	1792275	31.000000	0	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/14	1776	1717	44	36289209
GCF_028722865.1	PRJNA224116	SAMN32899616	JAQYFZ000000000.1	na	2173	2173	Methanobrevibacter smithii	na	SUG2190	latest	Contig	Major	Full	2023/02/18	ASM2872286v1	Agriculture and Agri-Food Canada	GCA_028722865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/722/865/GCF_028722865.1_ASM2872286v1	derived from metagenome	na	na	haploid	archaea	1721518	1721518	31.500000	0	34	34	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/14	1760	1693	41	na
GCF_030539805.1	PRJNA224116	SAMN36400310	JAUNXO000000000.1	na	2173	2173	Methanobrevibacter smithii	na	S25M_St_metabat_50	latest	Scaffold	Major	Full	2023/07/25	ASM3053980v1	Center for Bioinformatics	GCA_030539805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/539/805/GCF_030539805.1_ASM3053980v1	derived from metagenome	na	na	haploid	archaea	1749155	1748955	31.000000	0	7	7	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/28	1785	1723	39	na
GCF_958406505.1	PRJNA224116	SAMEA114060655	CATYGQ000000000.1	na	2173	2173	Methanobrevibacter smithii	na	ERR8263824_bin.44_MetaWRAP_v1.3_MAG	latest	Contig	Major	Full	2023/07/18	ERR8263824_bin.44_MetaWRAP_v1.3_MAG	EMG	GCA_958406505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/958/406/505/GCF_958406505.1_ERR8263824_bin.44_MetaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1673800	1673800	31.000000	0	194	194	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/31	1680	1576	35	na
GCF_958454305.1	PRJNA224116	SAMEA114064839	CAUEBB000000000.1	na	2173	2173	Methanobrevibacter smithii	na	SRR18940299_bin.15_MetaWRAP_v1.3_MAG	latest	Contig	Major	Full	2023/07/18	SRR18940299_bin.15_MetaWRAP_v1.3_MAG	EMG	GCA_958454305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/958/454/305/GCF_958454305.1_SRR18940299_bin.15_MetaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1779600	1779600	30.500000	0	75	75	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/31	1786	1716	37	na
GCF_034167555.1	PRJNA224116	SAMN37949554	JAXFKT000000000.1	na	2173	2173	Methanobrevibacter smithii	na	SUG2194	latest	Contig	Major	Full	2023/12/06	ASM3416755v1	Agriculture and Agri-Food Canada	GCA_034167555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/167/555/GCF_034167555.1_ASM3416755v1	derived from metagenome	na	na	haploid	archaea	1619487	1619487	31.500000	0	33	33	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/08	1660	1589	40	na
GCF_958346845.1	PRJNA224116	SAMEA114060472	CATVTD000000000.1	na	2173	2173	Methanobrevibacter smithii	na	ERR8263739_bin.32_MetaWRAP_v1.3_MAG	latest	Contig	Major	Full	2023/07/15	ERR8263739_bin.32_MetaWRAP_v1.3_MAG	EMG	GCA_958346845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/958/346/845/GCF_958346845.1_ERR8263739_bin.32_MetaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1607020	1607020	31.500000	0	49	49	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/19	1586	1532	37	na
GCF_036305585.1	PRJNA224116	SAMN38021798	JAXKBD000000000.1	na	2173	2173	Methanobrevibacter smithii	na	DOME_MAG_8250	latest	Contig	Major	Full	2024/01/30	ASM3630558v1	Washington University School of Medicine	GCA_036305585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/305/585/GCF_036305585.1_ASM3630558v1	derived from metagenome	na	na	haploid	archaea	1756819	1756819	31.000000	0	27	27	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/01	1722	1648	41	na
GCF_959026265.1	PRJNA224116	SAMEA114096624	CAUFLD000000000.1	na	2173	2173	Methanobrevibacter smithii	na	SRR13494517_bin.23_MetaWRAP_v1.3_MAG	latest	Contig	Major	Full	2023/07/21	SRR13494517_bin.23_MetaWRAP_v1.3_MAG	EMG	GCA_959026265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/959/026/265/GCF_959026265.1_SRR13494517_bin.23_MetaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1654090	1654090	31.500000	0	120	120	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/23	1693	1607	37	na
GCF_958434505.1	PRJNA224116	SAMEA114065241	CAUBCS000000000.1	na	2173	2173	Methanobrevibacter smithii	na	SRR22541668_bin.8_MetaWRAP_v1.3_MAG	latest	Contig	Major	Full	2023/07/18	SRR22541668_bin.8_MetaWRAP_v1.3_MAG	EMG	GCA_958434505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/958/434/505/GCF_958434505.1_SRR22541668_bin.8_MetaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1639372	1639372	31.500000	0	158	158	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/24	1676	1598	34	na
GCF_958452655.1	PRJNA224116	SAMEA114064807	CAUDUU000000000.1	na	2173	2173	Methanobrevibacter smithii	na	SRR18940298_bin.13_MetaWRAP_v1.3_MAG	latest	Contig	Major	Full	2023/07/18	SRR18940298_bin.13_MetaWRAP_v1.3_MAG	EMG	GCA_958452655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/958/452/655/GCF_958452655.1_SRR18940298_bin.13_MetaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1761494	1761494	31.000000	0	15	15	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/25	1738	1688	37	na
GCF_959605265.1	PRJNA224116	SAMEA114095776	CAUHEE000000000.1	na	2173	2173	Methanobrevibacter smithii	na	SRR16244389_bin.33_MetaWRAP_v1.3_MAG	latest	Contig	Major	Full	2023/07/23	SRR16244389_bin.33_MetaWRAP_v1.3_MAG	EMG	GCA_959605265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/959/605/265/GCF_959605265.1_SRR16244389_bin.33_MetaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1809816	1809816	31.000000	0	16	16	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/27	1791	1740	39	na
GCF_959603635.1	PRJNA224116	SAMEA114122740	CAUGXW000000000.1	na	2173	2173	Methanobrevibacter smithii	na	SRR16280099_bin.15_MetaWRAP_v1.3_MAG	latest	Contig	Major	Full	2023/07/23	SRR16280099_bin.15_MetaWRAP_v1.3_MAG	EMG	GCA_959603635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/959/603/635/GCF_959603635.1_SRR16280099_bin.15_MetaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1767959	1767959	31.000000	0	24	24	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/27	1751	1695	36	na
GCF_938044845.1	PRJNA224116	SAMEA14085039	CALIOM000000000.1	na	2173	2173	Methanobrevibacter smithii	na	ERR688525_bin.5_CONCOCT_v1.1_MAG	latest	Contig	Major	Full	2023/01/09	ERR688525_bin.5_CONCOCT_v1.1_MAG	European Bioinformatics Institute	GCA_938044845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/938/044/845/GCF_938044845.1_ERR688525_bin.5_CONCOCT_v1.1_MAG	derived from metagenome	na	na	haploid	archaea	1929878	1929878	30.000000	0	22	22	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/31	1853	1792	38	na
GCF_958404925.1	PRJNA224116	SAMEA114060944	CATYCT000000000.1	na	2173	2173	Methanobrevibacter smithii	na	ERR9322428_bin.27_MetaWRAP_v1.3_MAG	latest	Contig	Major	Full	2023/07/18	ERR9322428_bin.27_MetaWRAP_v1.3_MAG	EMG	GCA_958404925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/958/404/925/GCF_958404925.1_ERR9322428_bin.27_MetaWRAP_v1.3_MAG	derived from metagenome	na	na	haploid	archaea	1893122	1893122	30.500000	0	38	38	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/31	1859	1796	37	na
GCF_000824705.1	PRJNA224116	SAMEA2796325	CCXV00000000.1	na	2173	2173	Methanobrevibacter smithii	strain=ACE6	na	latest	Contig	Major	Full	2014/10/02	Methanobrevibacter smithii	URMITE	GCA_000824705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/824/705/GCF_000824705.1_Methanobrevibacter_smithii	na	na	na	haploid	archaea	1718384	1718384	31.500000	0	87	87	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/01	1730	1636	40	na
GCF_036549595.1	PRJNA224116	SAMN38021976	JAXKHZ000000000.1	na	2173	2173	Methanobrevibacter smithii	na	DOME_MAG_9476	latest	Contig	Major	Full	2024/02/12	ASM3654959v1	Washington University School of Medicine	GCA_036549595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/549/595/GCF_036549595.1_ASM3654959v1	derived from metagenome	na	na	haploid	archaea	1847153	1847153	30.500000	0	33	33	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/13	1808	1734	41	na
GCF_002252585.1	PRJNA224116	SAMN07492084	NQLD00000000.1	na	2173	2173	Methanobrevibacter smithii	strain=WWM1085	na	latest	Contig	Major	Full	2017/08/15	ASM225258v1	University of Illinois	GCA_002252585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/252/585/GCF_002252585.1_ASM225258v1	na	na	na	haploid	archaea	1926345	1926345	30.500000	0	16	16	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/14	1864	1792	46	na
GCF_036527415.1	PRJNA224116	SAMN32745244	JAQOLM000000000.1	na	2173	2173	Methanobrevibacter smithii	strain=JC9	na	latest	Scaffold	Major	Full	2024/02/09	ASM3652741v1	University of Queensland	GCA_036527415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/527/415/GCF_036527415.1_ASM3652741v1	na	na	na	haploid	archaea	1752600	1751819	31.000000	0	16	16	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/10	1717	1660	36	na
GCF_001889405.1	PRJNA224116	SAMN05756399	na	representative genome	2177	2177	Methanohalophilus halophilus	strain=Z-7982	na	latest	Complete Genome	Major	Full	2016/12/06	ASM188940v1	UBO	GCA_001889405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/889/405/GCF_001889405.1_ASM188940v1	na	assembly from type material	na	haploid	archaea	2022959	2022959	42.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/24	2095	2026	55	na
GCF_003722055.1	PRJNA224116	SAMN10345420	RJJG00000000.1	na	2177	2177	Methanohalophilus halophilus	strain=DSM 3094	na	latest	Contig	Major	Full	2018/11/12	ASM372205v1	King Abdullah University of Science and Technology (KAUST)	GCA_003722055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/722/055/GCF_003722055.1_ASM372205v1	na	assembly from type material	na	haploid	archaea	2021537	2021537	42.500000	0	10	10	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/23	2096	2028	55	na
GCF_900106905.1	PRJNA224116	SAMN04515625	FNMU00000000.1	na	2177	2177	Methanohalophilus halophilus	strain=Z-7982	na	latest	Contig	Major	Full	2016/10/22	IMG-taxon 2642422606 annotated assembly	DOE - JOINT GENOME INSTITUTE	GCA_900106905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/106/905/GCF_900106905.1_IMG-taxon_2642422606_annotated_assembly	na	assembly from type material	na	haploid	archaea	2026562	2026562	42.500000	0	10	10	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/26	2106	2026	64	na
GCF_017875565.1	PRJNA224116	SAMN18257927	JAGGMV000000000.1	na	2188	2188	Methanococcus voltae	strain=C4	na	latest	Contig	Major	Full	2021/04/08	ASM1787556v1	DOE Joint Genome Institute	GCA_017875565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/875/565/GCF_017875565.1_ASM1787556v1	na	na	na	haploid	archaea	1856223	1856223	29.000000	0	17	17	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/05/01	1697	1610	44	na
GCF_017875625.1	PRJNA224116	SAMN18261343	JAGGMU000000000.1	na	2188	2188	Methanococcus voltae	strain=A2	na	latest	Contig	Major	Full	2021/04/08	ASM1787562v1	DOE Joint Genome Institute	GCA_017875625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/875/625/GCF_017875625.1_ASM1787562v1	na	na	na	haploid	archaea	1794899	1794899	29.000000	0	13	13	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/05/01	1633	1550	44	na
GCF_017875395.1	PRJNA224116	SAMN18243379	JAGGMO000000000.1	na	2188	2188	Methanococcus voltae	strain=DSM 14649	na	latest	Contig	Major	Full	2021/04/08	ASM1787539v1	DOE Joint Genome Institute	GCA_017875395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/875/395/GCF_017875395.1_ASM1787539v1	na	na	na	haploid	archaea	1899827	1899827	29.000000	0	15	15	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/05/01	1697	1607	44	na
GCF_024807655.1	PRJNA224116	SAMN18259938	JANUCR000000000.1	na	2188	2188	Methanococcus voltae	strain=C2	na	latest	Contig	Major	Full	2022/08/31	ASM2480765v1	DOE Joint Genome Institute	GCA_024807655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/807/655/GCF_024807655.1_ASM2480765v1	na	na	na	haploid	archaea	1857959	1857959	28.500000	0	18	18	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/19	1699	1651	43	na
GCF_002503885.1	PRJNA224116	SAMN06027135	DASQ00000000.1	na	2198	2198	Methanoculleus marisnigri	na	UBA468	latest	Scaffold	Major	Full	2017/10/10	ASM250388v1	University of Queensland	GCA_002503885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/503/885/GCF_002503885.1_ASM250388v1	derived from metagenome	na	na	haploid	archaea	2582043	2580372	61.500000	0	152	152	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/31	2744	2589	49	28894102
GCF_026684035.1	PRJNA224116	SAMN31875339	na	representative genome	2199	2199	Methanogenium organophilum	strain=DSM 3596	na	latest	Complete Genome	Major	Full	2022/12/06	ASM2668403v1	National Chung Hsing University	GCA_026684035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/684/035/GCF_026684035.1_ASM2668403v1	na	assembly from type material	na	haploid	archaea	2648164	2648164	50.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/20	2595	2519	62	na
GCF_001571405.1	PRJNA224116	SAMD00044722	BCNX00000000.1	representative genome	2200	2200	Methanoculleus thermophilus	strain=CR-1	na	latest	Contig	Major	Full	2016/01/19	ASM157140v1	Bioproduction Research Institute, National Institute of Advanced Industrial Science and Technology (AIST)	GCA_001571405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/571/405/GCF_001571405.1_ASM157140v1	na	assembly from type material	na	haploid	archaea	2223235	2223235	59.500000	0	23	23	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/03	2307	2230	61	27034500
GCF_900101055.1	PRJNA224116	SAMN04488571	FNFT00000000.1	na	2200	2200	Methanoculleus thermophilus	strain=DSM 2373	na	latest	Contig	Major	Full	2019/09/20	IMG-taxon 2634166298 annotated assembly	DOE - JOINT GENOME INSTITUTE	GCA_900101055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/101/055/GCF_900101055.1_IMG-taxon_2634166298_annotated_assembly	na	assembly from type material	na	haploid	archaea	2217720	2217720	59.500000	0	21	21	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/11/05	2308	2225	68	na
GCF_019263745.1	PRJNA224116	SAMN19775401	na	na	2203	2203	Methanospirillum hungatei	strain=GP1	na	latest	Complete Genome	Major	Full	2021/07/16	ASM1926374v1	University of Minnesota	GCA_019263745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/263/745/GCF_019263745.1_ASM1926374v1	na	na	na	haploid	archaea	3393136	3393136	42.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/17	3236	3151	70	na
GCF_020216685.1	PRJNA224116	SAMN16861154	JAIWNS000000000.1	na	2203	2203	Methanospirillum hungatei	na	M59	latest	Contig	Major	Full	2021/10/02	ASM2021668v1	University of Delhi	GCA_020216685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/216/685/GCF_020216685.1_ASM2021668v1	derived from metagenome	na	na	haploid	archaea	3005800	3005800	46.000000	0	300	300	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/31	3049	2930	44	na
GCF_035390695.1	PRJNA224116	SAMN32864548	DAOOUG000000000.1	na	2203	2203	Methanospirillum hungatei	na	AMR_MDS_2473	latest	Scaffold	Major	Full	2024/01/09	ASM3539069v1	CLUE-TERRA	GCA_035390695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/390/695/GCF_035390695.1_ASM3539069v1	derived from metagenome	na	na	haploid	archaea	2642241	2631341	46.500000	0	185	185	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/15	2717	2611	42	na
GCF_033978825.1	PRJNA224116	SAMN38138900	JAXCMI000000000.1	na	2203	2203	Methanospirillum hungatei	strain=DSM 3595	na	latest	Contig	Major	Full	2023/11/29	ASM3397882v1	Leibniz-Institut DSMZ - German Collection of Microorganisms and Cell Cultures GmbH	GCA_033978825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/978/825/GCF_033978825.1_ASM3397882v1	na	na	na	haploid	archaea	3449840	3449840	42.000000	0	72	72	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/01	3321	3242	56	na
GCF_000979025.1	PRJNA224116	SAMN02708951	JJPR00000000.1	na	2209	2209	Methanosarcina mazei	strain=3.H.A.2.6	na	latest	Scaffold	Major	Full	2015/04/23	gtlEnvA5udCFS	University of Illinois at Urbana-Champaign	GCA_000979025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/979/025/GCF_000979025.1_gtlEnvA5udCFS	na	na	na	haploid	archaea	4014381	4013698	41.500000	0	167	167	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/25	3484	3345	64	25756680
GCF_000979205.1	PRJNA224116	SAMN02708937	JJQO00000000.1	na	2209	2209	Methanosarcina mazei	strain=1.H.A.2.7	na	latest	Scaffold	Major	Full	2015/04/23	gtlEnvA5udCFS	University of Illinois at Urbana-Champaign	GCA_000979205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/979/205/GCF_000979205.1_gtlEnvA5udCFS	na	na	na	haploid	archaea	4234097	4232359	41.500000	0	374	374	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/21	3815	3633	68	25756680
GCF_000979825.1	PRJNA224116	SAMN02708965	JJPZ00000000.1	na	2209	2209	Methanosarcina mazei	strain=3.H.T.1A.2	na	latest	Scaffold	Major	Full	2015/04/23	gtlEnvA5udCFS	University of Illinois at Urbana-Champaign	GCA_000979825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/979/825/GCF_000979825.1_gtlEnvA5udCFS	na	na	na	haploid	archaea	4091268	4091107	41.500000	0	185	185	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/25	3554	3433	61	25756680
GCF_000979375.1	PRJNA224116	SAMN02708943	JJOT00000000.1	na	2209	2209	Methanosarcina mazei	strain=2.F.T.0.2	na	latest	Scaffold	Major	Full	2015/04/23	gtlEnvA5udCFS	University of Illinois at Urbana-Champaign	GCA_000979375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/979/375/GCF_000979375.1_gtlEnvA5udCFS	na	na	na	haploid	archaea	4092300	4091458	41.500000	0	136	136	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/25	3568	3421	62	25756680
GCF_000980135.1	PRJNA224116	SAMN02708973	JJQZ00000000.1	na	2209	2209	Methanosarcina mazei	strain=1.H.T.2.1	na	latest	Scaffold	Major	Full	2015/04/23	gtlEnvA5udCFS	University of Illinois at Urbana-Champaign	GCA_000980135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/980/135/GCF_000980135.1_gtlEnvA5udCFS	na	na	na	haploid	archaea	4077567	4076915	41.500000	0	159	159	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/25	3536	3392	61	25756680
GCF_000979815.1	PRJNA224116	SAMN02708955	JJPY00000000.1	na	2209	2209	Methanosarcina mazei	strain=3.H.T.1A.1	na	latest	Scaffold	Major	Full	2015/04/23	gtlEnvA5udCFS	University of Illinois at Urbana-Champaign	GCA_000979815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/979/815/GCF_000979815.1_gtlEnvA5udCFS	na	na	na	haploid	archaea	4075275	4074616	41.500000	0	128	128	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/25	3530	3410	61	25756680
GCF_000979035.1	PRJNA224116	SAMN02708985	JJPU00000000.1	na	2209	2209	Methanosarcina mazei	strain=3.H.M.1B.1	na	latest	Scaffold	Major	Full	2015/04/23	gtlEnvA5udCFS	University of Illinois at Urbana-Champaign	GCA_000979035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/979/035/GCF_000979035.1_gtlEnvA5udCFS	na	na	na	haploid	archaea	4129685	4129439	41.500000	0	211	211	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/07	3594	3440	62	25756680
GCF_000979995.1	PRJNA224116	SAMN02708979	JJQN00000000.1	na	2209	2209	Methanosarcina mazei	strain=1.H.A.2.6	na	latest	Scaffold	Major	Full	2015/04/23	gtlEnvA5udCFS	University of Illinois at Urbana-Champaign	GCA_000979995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/979/995/GCF_000979995.1_gtlEnvA5udCFS	na	na	na	haploid	archaea	4006860	4006306	41.500000	0	204	204	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/25	3502	3369	75	25756680
